character,dialog
PRÉSIDENTE DU TRIBUNAL,Il ne vous prévenait pas à chaque fois ? Qu’est-ce que c’étaient exactement ces enregistrements ?
SANDRA,"At first he would mention it, then after a while he did it without us really knowing. He recorded conversations, Daniel 's piano lessons... sometimes even just himself, talking to himself. It was meant to help him start writing again. He wanted to gather material and see if it could get his creative juices flowing. Now, with hindsight, it actually seems possible he could have provoked this fight just to record it."
L’AVOCAT GÉNÉRAL,"Alors vous nous expliquez que c’est vous la victime d’un homme tordu, c’est ça ?"
NOUR,"Pardon : il enregistre, elle l’ignore, la question se pose. Vous oubliez la perversité de la situation : faites l’expérience d’enregistrer quelqu’un à son insu, vous vous retrouvez dans une position absolument duplice où c’est très facile de garder le beau rôle."
L’AVOCAT GÉNÉRAL,"Donc ça y est, on fait le procès du mort."
NOUR,"Pas du tout, mais la remarque de ma cliente est légitime."
L’AVOCAT GÉNÉRAL,"A quelle infidélité votre mari fait-il référence, et comment il l’a apprise ?"
SANDRA,He went through my phone and discovered messages from a woman I’d met… At the beginning of that year.
L’AVOCAT GÉNÉRAL,Par « rencontrée » vous voulez dire quoi ?
SANDRA,It was sexual. We slept together twice.
L’AVOCAT GÉNÉRAL,Deux fois ? Dans l’enregistrement vous prétendez l’avoir trompé « une fois ».
SANDRA,Ça voulait dire avec une seule fille. It meant with just one person.
L’AVOCAT GÉNÉRAL,"Pourtant Samuel fait référence à d’autres infidélités nombreuses dans le passé. A l’écouter, on dirait que vous l’avez continuellement trompé."
SANDRA,"That's not true. I had a few flings the year of Daniel 's accident. And it wasn't cheating, because Samuel knew."
L’AVOCAT GÉNÉRAL,Vous voulez dire qu’il l’avait découvert à chaque fois ?
SANDRA,"No, I told him. It was a tricky year."
L’AVOCAT GÉNÉRAL,Et vous voulez nous faire croire que ça lui allait ?
SANDRA,"I'm not saying that, I'm just saying I was honest about it."
L’AVOCAT GÉNÉRAL,C’est une conception intéressante de l’honnêteté. En tout cas vous ne l’avez pas été à propos de cette fille avec qui vous l’avez trompé l’année de sa mort.
SANDRA,...Non.
L’AVOCAT GÉNÉRAL,Pourquoi ?
SANDRA,"Things were different... I felt it would hurt him too much, at that time."
L’AVOCAT GÉNÉRAL,Parce que vous aviez des sentiments pour cette femme ?
NOUR,J’y vais ou c’est toi ?
SANDRA,"I thought it would hurt him too much because he was fragile. As I told you, with her it was just sexual. The person I had feelings for was Samuel."
L’AVOCAT GÉNÉRAL,"Là encore, une conception intéressante des sentiments. Alors j’essaie de comprendre : au début de votre histoire vous aviez convenu d’être un couple libre mais plus après ?"
SANDRA,"I don't know what that even means. No, we never had that kind of agreement. After the accident we were both trying to feel better. I needed that to keep it together, and I was honest about it."
L’AVOCAT GÉNÉRAL,"Mais l’année de sa mort, vous ne l’étiez plus. Et il l’a découvert, et ça l’a blessé, et il vous demandait des comptes. Et sur cet enregistrement, il ne le fait pas de façon « fragile ». Vous admettez qu’il était jaloux ?"
SANDRA,Oui.
L’AVOCAT GÉNÉRAL,Diriez-vous que c’en était venu à l’obséder ? Car c’est l’impression qu’on peut avoir à l’écoute de cette dispute.
SANDRA,"I don't know, no, he was hurt and when we fought he often brought it up, but he didn't think about it every day. According to your logic, all Samuel's problems were my fault, but it wasn't like that. His pain came from a deeper place/ His pain went further back."
L’AVOCAT GÉNÉRAL,"Pardon mais c’est d’après SA logique que ses problèmes venaient de vous, je crois que c’est assez clair dans ce qu’on a entendu. Pouvez-vous expliquer à quoi il fait référence quand il parle du pillage de son livre ?"
SANDRA,"There was never any plundering. In the novel he abandoned, there was a very interesting passage--"
L’AVOCAT GÉNÉRAL,Combien de pages exactement ?
SANDRA,About twenty.
L’AVOCAT GÉNÉRAL,27.
SANDRA,"…It was just a rough outline, but I thought the idea was brilliant."
L’AVOCAT GÉNÉRAL,Pouvez-vous nous la résumer ?
NOUR,Est-ce vraiment nécessaire ? On va entrer dans un débat littéraire--
L’AVOCAT GÉNÉRAL,"Ce débat était au cœur de leurs disputes, et il n’avait rien d’intellectuel, c’était très concret. Et je ne vois pas comment l’aborder sans expliciter le contenu pour les jurés."
PRÉSIDENTE DU TRIBUNAL,Je ne vois pas non plus.  Allez-y.
SANDRA,"This passage was about a guy imagining how his life would've been without the accident that killed his brother. One day he wakes up and finds himself in two parallel realities: One where the accident is the center of his life, and the other where the accident never happened. I told Samuel I loved it. He had me read everything he wrote back then. Soon afterwards, he abandoned the whole book. I told him I'd like to use the idea and he said yes."
L’AVOCAT GÉNÉRAL,"Non il n’a visiblement pas dit oui, il parle de pillage."
SANDRA,It’s an argument... people exaggerate and alter facts when they argue.
L’AVOCAT GÉNÉRAL,"Ce qui n’est pas exagéré, c’est de dire que son livre est devenu le vôtre. “L’Éclipse”."
SANDRA,"All I took was the idea. My characters are a woman and her daughter, and I developed the story over 300 pages. He agreed to it, and when he read my book, he admitted I'd done something different with it. Sometimes when we argued it would come out, because he was upset that he couldn't write."
L’AVOCAT GÉNÉRAL,"Ce qui est sûr, c’est que ça “ressortait”, comme vous dites. Est-ce que vous vous êtes à nouveau accrochés entre cette dispute et sa mort ? Il devait y avoir une grande tension."
SANDRA,"No. We were both shaken… both keeping to ourselves. Samuel... something was gone, he was depleted. His energy was gone."
L’AVOCAT GÉNÉRAL,"Moi, j’entends dans cette dispute Samuel Maleski qui argumente avec acharnement, je sens dans sa voix la force de celui qui a décidé de reprendre son destin en main. Tout sauf quelqu’un qui a décidé d’abandonner. Hier, son psychiatre nous a dit que dans leurs derniers échanges, Samuel était très combatif. Est-ce qu’on se tue après avoir défendu corps et âme son “temps” pour retrouver un peu d'estime de soi ? Est-ce qu’on se tue quand on réclame avec autant d’énergie un rééquilibrage, une justice dans son couple ? Voilà l’incohérence majeure dans la thèse du suicide. Vous venez de dire “il y avait quelque chose d’épuisé en lui, il n’avait plus d’énergie.”  J’aimerais lire un extrait d’un livre de l’accusée, son avant dernier, « La maison noire »"
NOUR,"Non ! On ne juge pas des livres ! On juge des faits ! Madame La Présidente, si on s’engouffre là-dedans tout sera biaisé."
L’AVOCAT GÉNÉRAL,Mme Voyter a déclaré en 2016 je cite « TOUS mes livres entretiennent un lien étroit avec ma vie et celle des gens que je connais. »
NOUR,"Je m’oppose à ça, elle a toujours revendiqué écrire des"
L’AVOCAT GÉNÉRAL,"Dans son 1er livre, elle raconte la mort de sa mère, dans le 2ème, la rupture avec son père, dans le 3ème l’accident de son fils: j’arrête la liste qui pourrait continuer. Évidemment que les livres de Sandra Voyter font partie de ce procès puisqu’elle y met sa vie, sa réalité, son couple."
PRÉSIDENTE DU TRIBUNAL,"Allez-y, mais soyez bref…"
L’AVOCAT GÉNÉRAL,"Je précise que c’est une femme qui parle de son mari.  « Il avait cessé de se plaindre. Il avait abandonné. Elle l’observait et sa résignation la révoltait. Une idée surgit alors, comme un début de libération : la possibilité de sa disparition.”"
NOUR,Vous ne contextualisez pas !
L’AVOCAT GÉNÉRAL,"PLUS LOIN : “COMMENT TUER ? Que faire du corps ? Le poids du corps : elle le regardait et ne pensait plus qu’à ça. Elle le voyait mort, ce corps perdu pour son désir n’était plus qu’un objet lourd--”"
VINCENT,Vous délirez sur un détail !!!
L’AVOCAT GÉNÉRAL,"“CE CORPS QU’ELLE AVAIT AIMÉ ET QUI DEVENAIT GÊNANT, DEVAIT DISPARAÎTRE."""
NOUR,"Je contextualise puisque vous ne le faites pas : ce passage est la rêverie d’un personnage secondaire au bord de la folie, qui ne met pas son délire à exécution ! Un roman n’est pas la vie, un auteur n’est pas ses personnages !"
L’AVOCAT GÉNÉRAL,"Mais les romans peuvent exprimer des désirs profonds, à travers des personnages ! Comment ne pas rapprocher ça de—"
VINCENT,"En se concentrant sur les faits, VOILÀ COMMENT !! On doit s’INTERDIRE ces rapprochements, parce qu’alors je peux vous lire toute l’oeuvre de Stephen King pour vous prouver que c’est un serial killer !"
L’AVOCAT GÉNÉRAL,Mais la femme de Stephen King n’est pas morte dans des circonstances douteuses.
VINCENT,Concentrez-vous sur ces circonstances ! Faites votre métier !!
PRÉSIDENTE DU TRIBUNAL,"Me Renzi, je vous conseille fortement de vous calmer. M. ag, je vous conseille de suivre le 1er conseil de Me Renzi."
L’AVOCAT GÉNÉRAL,"A part cette gifle que vous concédez, aviez-vous déjà frappé votre mari ?"
SANDRA,Non.
L’AVOCAT GÉNÉRAL,"C’est la seule fois ? Vous avez toujours été en toutes circonstances cette bonne âme admirable, mesurée et altruiste qui tente d’empêcher l’autre de se faire du mal, comme le prouve cet enregistrement ?"
VINCENT,"C’est tendancieux, imprécis, calomnieux, hors de--"
L’AVOCAT GÉNÉRAL,C’est beaucoup trop pour moi ! J’en ai fini ! Merci.
VINCENT,Pas moi ! Est-ce que M. Maleski a fait lire les textes de la clé USB à quelqu’un ?
CHEF D'ENQUÊTE,"Oui, il les a envoyés à un ami éditeur, Paul Nachez, c’est lui qui devait éditer son premier roman."
VINCENT,"Mail du 12 juillet 2018 : “Je m’y remets, j’ai besoin de ton regard précieux. C’est encore en chantier, hâte d’en parler avec toi.” Réponse de Nachez : “Bien sûr envoie-moi, je lis vite.” A partir de mi-juillet et jusqu’à sa mort, il lui envoie jusqu’à quatre textes par semaine. Quels seront leurs échanges autour de ce projet ?"
CHEF D'ENQUÊTE,"Il n’y en a pas eu, l’éditeur n’a plus répondu. Apparemment il était débordé, et il ne comprenait pas le projet."
VINCENT,"On peut imaginer ce que ce silence, venant d’un ami, représente pour un homme en recherche d’estime de soi. Il se sent nié. Quand on lit la totalité des textes envoyés, il est de fait très dur de dégager une ligne ou un récit, c’est tout au plus un projet. Maleski est un homme à “projets”: son 1er roman abandonné bien sûr, mais aussi le chalet… Puisqu’on nous demande de mêler justice et littérature, puisqu’on nous propose d’imaginer ce qu’on ne sait pas, très bien : imaginons ce qu’a été la dernière année de Samuel Maleski--"
L’AVOCAT GÉNÉRAL,Et c’est moi que vous accusez de faire dans le fantasme !? Madame la présidente--
VINCENT,Donnez-moi la moitié du temps que vous avez imposé à la cour pour nous faire la lecture d’un roman.
L’AVOCAT GÉNÉRAL,Vous l’avez déjà pris !
PRÉSIDENTE DU TRIBUNAL,Allez droit au but.
VINCENT,"Pendant les années difficiles à Londres, le couple s’est endetté pour régler des frais médicaux exorbitants. Samuel insiste pour revenir dans sa région : il va retaper ce chalet en ruine et faire des chambres d’hôtes, ça réglera leurs dettes. Et surtout, il arrêtera d’enseigner pour enfin écrire… Il y a beaucoup de travaux à faire, le chalet n’est pas cher, mais ils doivent emprunter. Et c’est un cercle vicieux : pour rembourser Samuel ne peut pas se passer de son salaire de prof, et les travaux deviennent interminables. 1 an et demi après leur installation, il se sent piégé, il garde de profondes blessures de l’accident de son fils et de l’abandon de son roman, pendant que sa femme publie livre après livre. Il DOIT écrire : décrochant douloureusement des antidépresseurs, il se met à enregistrer sa vie, tout le temps, et s’engage dans une sorte d’autofiction. Peut-être s’inspire-t-il de la méthode de Sandra - il s’y sent autorisé puisqu’elle-même prélève dans leur vie, elle lui a même emprunté l’argument de son dernier livre."
L’AVOCAT GÉNÉRAL,Mais qu’est-ce qui restera pour votre plaidoirie ?!
VINCENT,"Embarqué dans une fuite en avant, il ne fait que repousser le moment de s’apercevoir que retranscrire n’est pas écrire : le silence de Paul Nachez ne l’a éclairé que trop cruellement sur cette vérité. L’énergie qu’on entend dans la dispute du 23 novembre, c’est celle du désespoir, une velléité qui insiste avant de lâcher. Ce qui a marqué les derniers mois de la vie de cet homme, ce n’est pas une guerre dans son couple, c’est le constat d’une faillite personnelle, d’un échec de trop. Si Sandra Voyter est coupable de quelque chose, c’est d’avoir réussi là où son mari a échoué."
PRÉSIDENTE DU TRIBUNAL,"Contrairement à ce qu’on pourrait croire, ce n’était pas la plaidoirie de Me Renzi…"
SANDRA,That was not Samuel
VINCENT,Je sais.
PRÉSIDENTE DU TRIBUNAL,"…Bon, nous sommes vendredi soir, donc il y a un weekend qui s’ouvre devant nous. Avant de suspendre l’audience, je dois vous annoncer, j’ai décidé de rappeler Daniel à la barre lundi. Il m’a fait part de nouveaux éléments qui intéressent la cour.  Alors, étant donné que le témoin est le fils de l’accusée et qu’il loge chez sa mère, je demande à chacun d’éviter de rentrer en contact avec lui, d’éviter évidemment si le contact était inévitable d’aborder tout ce qui concerne ce procès, tout ce qui concerne les faits avec lui…"
PRÉSIDENTE DU TRIBUNAL,"Madame Berger, vous voudrez bien rester avec Daniel tout le weekend, vous veillerez à ce que les règles que je viens d’édicter soient respectées. Et j’insiste, personne ne devra le questionner sur son témoignage, J’espère que c’est clair pour tout le monde ? Alors c’est parfait. Bon week-end. »"
MARGE,T’as faim ?
DANIEL,"J’ai froid, j’vais monter prendre une douche. Tu peux nourrir Snoop ?"
MARGE,Oui j’le fais.
SANDRA,"Je vais faire à manger, je fais la salade d’œufs ? Ça te dit Daniel ? T’aimes ça avec des patates sautées."
DANIEL,Oui.
MARGE,"Viens près du feu, ça va te réchauffer."
MARGE,D’accord… tu veux manger seul dans ta chambre ?
DANIEL,"Non, je veux être seul ce week-end, avant de re-témoigner."
MARGE,… seul… juste avec moi tu veux dire ?
DANIEL,Oui. Je voudrais que tu lui demandes de partir jusqu’à la fin du procès.
MARGE,"T’es sûr que c’est nécessaire ? C’est un peu compliqué… de demander ça à ta mère... La maison est grande, tu seras pas obligé de—"
DANIEL,"Je veux qu’elle s’en aille, j’ai besoin d’être seul pour réfléchir."
DANIEL,"Va lui dire, s’il te plait."
SANDRA,C’est prêt dans 10 minutes.
MARGE,"Sandra, Daniel me dit qu’il… il a besoin de rester seul ici ce week-end… jusqu’à mardi, jusqu’à la fin du procès."
SANDRA,"Is that what you want, Daniel?"
DANIEL,"C’est pas contre elle, c’est juste que je peux pas être ici, dans le même endroit."
SANDRA,"Is this because of what you heard today? I couldn’t talk to you about all that before, do you understand? We weren’t allowed to talk to you about it…"
MARGE,"S’il vous plait, parlez-lui en français, et vous ne pouvez pas lui parler du procès."
SANDRA,"Je parle pas du procès, je parle juste à mon fils. I understand that you need calm, but I’ll just mind my own business and keep to myself; I won’t talk to you if you don’t want me to. Can we try?"
MARGE,"Je suis désolée, je ne peux pas vous laisser lui parler en anglais. Il ne souhaite pas vous parler."
DANIEL,Je ne veux pas l’écouter.
SANDRA,Daniel ...
SANDRA,"Tu peux me parler directement. Tu veux pas qu’on se parle tous les deux, et après tu prends ta décision ?"
MARGE,S’il vous plaît. Je crois qu’il a pris sa décision. C’est pas contre vous…
DANIEL,J’suis coincé… Je sais plus ce que je dois dire lundi.
DANIEL,"Je savais pas que mon père prenait des médocs. Je savais pas qu’il voyait un psy. J’avais jamais entendu parler du vomi et des aspirines. Ça m’a mis mal à l’aise… Et j’me suis souvenu d’un truc qu’a dû se passer à peu près au même moment. C’était un matin, Snoop était dans ma chambre et il sentait une odeur hyper forte et écœurante- Il était couché, je me suis rapproché, il sentait le vomi. J’ai cru que c’est lui qui avait vomi. Il avait pas l’air bien. J’ai nettoyé sa gueule... il est resté bizarre plusieurs jours, il dormait pendant des heures, et quand il essayait de se lever, ses jambes lâchaient. Il avait l’air saoul. J’ai cru qu’il avait chopé un virus. Et pendant tout c’temps, il puait, il sentait un truc fade, dégueulasse… Tu comprends ? En y repensant je me suis dit qu’il avait pu manger le vomi de mon père avec les aspirines, et qu’il s’était empoisonné... J’ai voulu vérifier en faisant l’expérience, c’est pour ça que j’lui ai donné les aspirines… Et il a réagi pareil, ça l’a défoncé, il a dormi pendant 14 heures et surtout il avait exactement la même odeur et la même bave bizarre. Et maintenant t’as vu, il arrête pas de boire, exactement pareil ! Tu comprends ? Quand j’ai vu ça j’étais sûr que ma mère disait la vérité, j’étais sûr que le psy se trompait !"
MARGE,C’est ça que t’as dit à la présidente ?
DANIEL,"Oui, et elle m’a dit que j’dois l’raconter aux jurés…"
DANIEL,"Mais depuis hier je sais plus si j’la crois ou pas. Je savais qu’ils se disputaient mais pas comme ça... J’me dis, si ça se trouve en fait cette nuit-là, c’est elle qui a essayé de l’empoisonner avec l’aspirine !? En fait, j’ai
aucun moyen de savoir ce qui s’est passé... Le psy, il croit pas au suicide, et ce qu’il a dit c’est convaincant, non ? Je sais pas ce que je dois dire aux jurés : si je raconte c’que je me souviens, ça va rendre «vraie » la version de ma mère, alors qu’en fait, elle a peut-être raconté ça pour tromper tout le monde ??!"
MARGE,"Bon tu vas témoigner lundi, tu peux plus revenir en arrière. Tes seules certitudes c’est tes souvenirs. Tu vas les raconter au jury, mais t’es qu’un témoin--"
DANIEL,"Mais je sais plus à quoi faire confiance, même mes souvenirs... c’est dans ma tête le problème—"
DANIEL,"Toi, tu crois quoi ? Tu penses qu’elle a pu l’tuer ?"
MARGE,C’est pas à moi de juger…
DANIEL,Allez ! Y’a que toi qui peux m’aider. Tu peux pas me laisser comme ça !
MARGE,Je peux pas te répondre sincèrement. Mon rôle c’est justement de te protéger de toute influen—
DANIEL,"JE SAIS, STOP ! Je suis encore plus coincé quand tu me dis ça !!"
MARGE,"Quand un élément nous manque pour juger de quelque chose, et que ce manque est insupportable, la seule chose qu’on peut faire c’est décider. Pour sortir du doute, on est parfois obligé de décider de basculer d’un côté plutôt que de l’autre. … Comme t’as besoin de croire à une chose, et qu’il y en a deux… tu dois choisir."
DANIEL,"Il faut inventer qu’on est sûr, c’est ça ?"
MARGE,On peut le dire comme ça.
DANIEL,"Mais moi j’suis pas sûr, ça veut dire que j’dois faire semblant ?"
MARGE,"… D’une certaine façon, il faut peut-être que tu te fasses croire à une certaine vérité."
DANIEL,"Tu m’diras ce que tu penses de ma mère, après lundi ?"
MARGE,On verra.
CRITIQUE LITTÉRAIRE,"Dans tous ses livres, qui sont des sortes d’autofictions détournées, les personnages ont des pulsions violentes, parfois des pulsions de meurtre. Et notamment ses alter egos, qui portent souvent son nom, ou Selma Velter. Son 1er livre était très troublant pour ça : ça a l’air autobiographique, elle raconte son enfance dans un milieu défavorisé en Allemagne, son désir d’écrire et sa relation avec sa mère… sauf qu’elle invente que sa mère s’est fait assassiner, alors qu’en réalité elle est morte d’un cancer. Et la jouissance avec laquelle est décrit ce meurtre est très frappante—"
PRÉSENTATEUR,"Justement c’est le passage que je voulais lire : “ La lampe au sol découpe graphiquement la pièce en deux. Je suis soulevée par la violence de ces images, leur beauté glaçante. Cette harmonie impossible, cette grandeur sanglante, jamais je n’ai senti ça, je n’ai connu que la médiocrité. J’ai saisi cet instant que d’autres auraient haï, j’ai pris appui dessus comme on quitte un sous-sol pour voir le jour. » Vous avez raison, il y a une vraie exaltation."
CRITIQUE LITTÉRAIRE,Et on ne sait pas si c’est celle du personnage ou de l’auteur.
PRÉSENTATEUR,"Les deux sans doute, elle joue de la confusion. Elle va encore plus loin dans son 2ème livre, où elle raconte que son père n’a pas supporté son 1er roman, chose qui a sûrement eu lieu, et elle imagine que cette brouille dégénère et qu’elle doit quitter sa ville et son pays, parce qu’elle a peur de la colère de son père, elle est assaillie par des visions d’horreur. J’ai retrouvé cette déclaration dans une interview : “Mon travail c’est de brouiller les pistes, pour que la fiction détruise le réel."
CRITIQUE LITTÉRAIRE,"Je crois que c’est pour ça que ce qui se passe aujourd’hui excite les gens, c’est que la mort de Maleski ressemble à ses bouquins ! L’incertitude même sur cette mort, le personnage trouble qu’est Sandra Voyter, le côté dissimulatrice amorale, tout ça est déjà dans ses livres. D’une certaine manière peu importe comment il est vraiment mort : la thèse d’une écrivaine qui assassine son mari c’est beaucoup plus intéressant qu’un prof qui se suicide."
DANIEL,"… J’en suis sûr maintenant, Snoop s’est empoisonné en avalant les aspirines que mon père avait vomies.  Et je me suis souvenu d’autre chose… …Comme Snoop était mal pendant plusieurs jours, on a fini par l’emmener chez le vétérinaire avec mon père. Dans la voiture, il a rien dit pendant tout le trajet, il a même refusé de mettre de la musique, ça lui arrivait jamais. Le vétérinaire a rien trouvé, il a dit que ça pouvait être une maladie « dégénérante », c’est courant chez cette race de chien à son âge. Il a dit que ça pouvait aussi être un virus ou une intoxication alimentaire. Ça coûtait cher de faire des analyses, et comme Snoop commençait à aller mieux, on a décidé d’attendre un peu avant de les faire. Après on a été chez Monica boire un coca et manger des gâteaux. On fait ça souvent quand on va en ville. Monica je sais pas si tu te souviens de ce jour-là ? Mon père disait toujours rien, c’est moi qui t’ai raconté ce que le vétérinaire avait dit. Papa caressait Snoop, sans parler. Tu te souviens ?"
PRÉSIDENTE DU TRIBUNAL,Vous avez terminé ?
DANIEL,"N-non en fait, je voudrais raconter autre chose."
DANIEL,"Après Monica, on est repartis pour rentrer à la maison, Snoop était allongé derrière…"
DANIEL,"On disait rien et puis mon père s’est mis à parler de Snoop. Il a dit que s’il devait tomber malade, et mourir, il fallait que je me prépare. Moi je voulais pas qu’il dise ça, je voyais que Snoop allait déjà mieux, et j’ai dit qu’il était pas si vieux, qu’il était jamais tombé malade, et qu’il allait pas mourir. Mais mon père a continué à dire qu’il fallait l’envisager, parce que ça allait arriver un jour… Il a dit qu’en âge de chien, Snoop était pas un jeune homme, et que ça serait pas étonnant qu’ilcommence à être fatigué."
DANIEL,"Il a dit « Tu te rends compte ce que c’est sa vie? C’est pas juste ton chien, il doit comprendre ce que tu veux, il doit prévoir tes mouvements ou ce qui pourrait te mettre en danger, il passe sa vie à deviner tout ce que t’as besoin, à penser à tout ce que tu vois pas. Peut-être qu’il est fatigué de s’occuper toujours des autres, peut-être qu’à un moment il en pourra plus. » Il a vu que ça me rendait triste parce que je me suis mis à pleurer, mais il a quand même continué et je me souviens qu’à la fin il a dit « Quand il devra partir, il partira, et ce sera comme ça. Tu devrais peut-être te préparer. Ce sera dur mais ce sera pas la fin de ta vie. » Sa voix… Elle avait quelque chose de spécial, elle était pas comme d’habitude, comme s’il avait une boule dans la gorge. Je lui ai demandé d’arrêter, et on a plus rien dit jusqu’à la maison."
DANIEL,"Moi je crois qu’il parlait de lui. Maintenant, je crois qu’il parlait de lui."
PRÉSIDENTE DU TRIBUNAL,"M. l’avocat général, vous avez des questions ?"
L’AVOCAT GÉNÉRAL,"Bon. D’abord les expériences du témoin sur son chien ne sont une preuve de rien - et surtout rien ne les documente. Mais il y a plus compliqué : ses « souvenirs » providentiels lui sont revenus sous l’influence de témoignages entendus au cours du procès. Aucune date attestée ne vient s'ancrer dans un calendrier probant. Il faudrait enquêter auprès du vétérinaire, mais là encore : la période évoquée - 6 mois avant la mort de M. Maleski - provient AU DEPART d’un témoignage uniquement porté par l’accusée elle-même. Mais je voudrais vous demander…  Vous ne vous êtes jamais dit que la surdose d’aspirine soi-disant régurgitée par votre père aurait pu résulter, non pas d’une TS, mais d’une tentative d’empoisonnement par votre mère ? Soyons clair, ce n’est pas une accusation, c’est un argument rhétorique, mais en vous basant sur de telles spéculations, pourquoi privilégier une thèse plutôt qu’une autre ? Même en considérant vos souvenirs, ils ne nous éclairent que sur des conséquences, et non sur des causes."
DANIEL,"Oui j’y ai pensé, mais je vois pas pourquoi ma mère aurait fait ça. Quand on n’a pas tous les éléments pour être sûr de comment une chose est arrivée, on doit chercher autour, c’est ce qu’on fait dans ce procès. Et quand on a cherché partout et qu’on sait toujours pas comment une chose est arrivée, on est obligé de se demander pourquoi elle est arrivée. Si j’imagine ma mère qui fait ça, je comprends pas. Si j’imagine mon père, je crois que je peux comprendre. Mes souvenirs, ils m’aident à comprendre, c’est pour ça que je voulais revenir les raconter."
L’AVOCAT GÉNÉRAL,"Nous apprécions vos efforts, et le fait qu’ils vous aident, mais je demande aux jurés de garder à l’esprit qu’ils reposent entièrement sur la subjectivité, et ne constituent malheureusement pas un élément de preuve."
MARGE,Ils ont toujours pas fini.
MARGE,Tu veux qu’on parle ?
DANIEL,De quoi ?
MARGE,C’est vrai ce que t’as rajouté hier ? Le vétérinaire... et ton père dans la voiture ? Tu m’avais pas parlé de ça.
MARGE,Daniel ... On parle de ça ?
DANIEL,"Non, ça va."
MARGE,Elle est acquittée.
SANDRA,…Je crois qu’il y a eu trop de mots dans ce procès... J’ai plus rien à dire… j’ai envie d’appeler mon fils et de rentrer chez moi... Évidemment je remercie mes avocats--
SANDRA,"Bonjour Marge… Oui c’est incroyable, on est soulagés. ... Est-ce que Daniel veut m’parler ?  D’accord bien sûr, il doit être fatigué… Et… ça lui va si je rentre ce soir, ou il préfère demain… ? Ok, on va manger un morceau et je rentre, à tout à l’heure."
SANDRA,J’ai besoin d’un verre.
SANDRA,"Oh this is really crazy, the Mapo Doufu, you have to try it with the chili paste."
SANDRA,It’s so hot in here!
SANDRA,"I ordered some eel, it’s very mild…"
VINCENT,"No thanks! I can’t eat another bite, it’s enough! Stop."
SANDRA,"Oh come on, you’ll love it, and it makes me happy… you have to eat… we have to celebrate… it’s important."
VINCENT,Are you ready to go home? I can drop you off…
SANDRA,"Wait, just one more…"
VINCENT,Are you all right?
SANDRA,… I thought I’d feel relieved.
VINCENT,It doesn’t come right away.
SANDRA,"You know, when you lose, you lose. It's the worst thing that can happen. But when you win, you expect some kind of reward... and there isn't any. You leave empty-handed."
VINCENT,We expect too much from victory…
MARGE,On le transporte dans sa chambre ?
MARGE,Je vais vous laisser.
SANDRA,Vous restez pas dormir ?
MARGE,Non je vais y aller.
DANIEL,J’avais peur que tu rentres.
SANDRA,… Moi aussi j’avais peur de rentrer.
DANIEL,"Tu vas récupérer tout c’qui vient de se passer pour écrire ? ...T’y as forcément pensé, non ? Je sais jamais ce que tu penses vraiment. Je sais pas ce qui est vrai."
SANDRA,Oui j’y ai pensé…
DANIEL,J’veux pas que tu le fasses. Jamais.
DANIEL,Moi aussi… je crois.
